Date,Temp,SKU-1,SKU-2,SKU-3,SKU-4,SKU-5,SKU-6,SKU-7,SKU-8,SKU-234,SKU-9,SKU-10,SKU-13,SKU-17,SKU-327,SKU-19,SKU-351,SKU-20,SKU-353,SKU-21,SKU-22,SKU-23,SKU-24,SKU-25,SKU-26,SKU-27,SKU-28,SKU-29,SKU-30,SKU-31,SKU-32,SKU-33,SKU-237,SKU-34,SKU-239,SKU-240,SKU-354,SKU-35,SKU-36,SKU-37,SKU-39,SKU-40,SKU-41,SKU-243,SKU-42,SKU-43,SKU-44,SKU-45,SKU-46,SKU-47,SKU-50,SKU-51,SKU-53,SKU-54,SKU-55,SKU-56,SKU-57,SKU-58,SKU-59,SKU-60,SKU-61,SKU-62,SKU-63,SKU-416,SKU-64,SKU-65,SKU-66,SKU-67,SKU-244,SKU-69,SKU-70,SKU-71,SKU-72,SKU-73,SKU-74,SKU-245,SKU-246,SKU-76,SKU-77,SKU-78,SKU-79,SKU-248,SKU-404,SKU-417,SKU-80,SKU-81,SKU-82,SKU-84,SKU-86,SKU-250,SKU-87,SKU-359,SKU-88,SKU-251,SKU-361,SKU-89,SKU-90,SKU-92,SKU-93,SKU-95,SKU-418,SKU-97,SKU-98,SKU-252,SKU-253,SKU-362,SKU-419,SKU-254,SKU-331,SKU-255,SKU-332,SKU-256,SKU-257,SKU-368,SKU-258,SKU-373,SKU-259,SKU-260,SKU-261,SKU-263,SKU-264,SKU-267,SKU-268,SKU-269,SKU-270,SKU-271,SKU-272,SKU-420,SKU-273,SKU-274,SKU-275,SKU-276,SKU-277,SKU-278,SKU-279,SKU-280,SKU-281,SKU-282,SKU-375,SKU-284,SKU-285,SKU-377,SKU-286,SKU-421,SKU-101,SKU-102,SKU-103,SKU-104,SKU-105,SKU-106,SKU-107,SKU-108,SKU-109,SKU-110,SKU-111,SKU-112,SKU-113,SKU-114,SKU-115,SKU-116,SKU-117,SKU-287,SKU-121,SKU-122,SKU-422,SKU-288,SKU-423,SKU-424,SKU-425,SKU-426,SKU-123,SKU-289,SKU-427,SKU-406,SKU-124,SKU-338,SKU-428,SKU-339,SKU-126,SKU-127,SKU-128,SKU-129,SKU-131,SKU-132,SKU-133,SKU-134,SKU-136,SKU-137,SKU-344,SKU-140,SKU-141,SKU-429,SKU-144,SKU-384,SKU-430,SKU-431,SKU-432,SKU-385,SKU-386,SKU-147,SKU-148,SKU-149,SKU-387,SKU-150,SKU-151,SKU-152,SKU-154,SKU-155,SKU-156,SKU-157,SKU-158,SKU-159,SKU-160,SKU-161,SKU-162,SKU-163,SKU-164,SKU-165,SKU-166,SKU-167,SKU-297,SKU-169,SKU-170,SKU-171,SKU-172,SKU-173,SKU-174,SKU-175,SKU-176,SKU-177,SKU-178,SKU-179,SKU-180,SKU-182,SKU-183,SKU-184,SKU-185,SKU-186,SKU-187,SKU-190,SKU-193,SKU-194,SKU-196,SKU-199,SKU-200,SKU-201,SKU-202,SKU-203,SKU-204,SKU-314,SKU-315,SKU-316,SKU-317,SKU-318,SKU-319,SKU-320,SKU-321,SKU-322,SKU-324,SKU-325,SKU-326,SKU-396,SKU-397,SKU-433,SKU-399,SKU-205,SKU-206,SKU-434,SKU-208,SKU-211,SKU-212,SKU-214,SKU-215,SKU-217,SKU-218,SKU-219,SKU-220,SKU-221,SKU-224,SKU-225,SKU-226,SKU-228,SKU-229,SKU-230,SKU-231,SKU-232,SKU-233
01-04-2018,32,142,170,15,196,250,33,965,1480,185,453,10,2690,362,4,5,8,11,6,1,8,14,3,3,9,14,1,15,3,218,2524,6,720,1286,12,13,46,17,9,1347,829,1407,8,433,17,1,20,1,17,1640,134,1110,769,1,19,2,6,10,5,2,20,6,15,307,197,203,16,7,12,349,173,97,129,12,12,19,16,7,6,129,83,348,687,174,1059,1379,437,17,12,140,12,3,2408,1405,205,395,136,1,16,33,14,1044,376,543,829,7,4,4,510,356,552,1144,565,2,737,1,8,2,13,7,2189,3,82,122,378,2601,2,13,3,13,711,16,222,143,4,13,19,8,12,4,17,7,17,10,11,4,389,428,175,573,150,75,10,23,79,7,299,20,15,10,12,299,212,12,6,9,15,20,4,8,180,90,304,371,3193,9,209,752,73,906,2,2674,826,1286,3524,338,920,16,4,1489,344,35,226,16,11,18,7,564,934,1016,131,395,1487,605,2208,1881,1,19,16,19,9,89,17,338,2,17,11,20,3,195,64,8,19,8,11,400,17,2,6,7,8,17,2,10,11,8,14,167,15,15,19,7,17,6,8,7,8,118,20,11,7,17,278,8,9,6,6,2,439,5,1666,16,904,7,8,11,6,12,18,13,8,57,117,116,101,21,120,32,118,145,4,15,7,49,21,15,252
01-05-2018,33,103,106,15,58,232,33,753,1308,120,235,10,1794,138,4,5,8,11,6,1,8,14,3,3,9,14,1,15,3,408,2092,6,40,1138,12,13,62,17,9,875,609,979,8,478,17,1,20,1,105,1478,122,1004,393,1,19,2,6,10,5,2,20,6,15,187,191,77,16,7,12,481,137,97,99,12,12,19,16,7,6,11,67,228,381,76,1695,1211,437,17,52,320,12,3,2789,859,13,315,7,1,16,25,14,324,228,447,1183,7,4,4,282,236,690,698,431,2,1053,1,8,2,13,7,1461,3,182,130,500,1926,2,13,3,13,1025,78,162,207,4,13,19,8,12,4,17,7,337,10,11,4,553,407,175,461,342,495,130,15,131,7,223,20,20,10,27,83,548,348,70,9,15,20,4,8,144,58,160,75,1441,9,9,568,156,256,2,1076,634,1316,2928,134,857,16,4,1273,398,29,146,16,11,18,7,103,394,928,211,393,987,399,1422,1381,1,19,16,19,9,13,17,94,2,17,11,20,3,159,148,8,19,8,11,338,17,2,6,7,8,17,2,10,11,8,53,47,15,15,19,7,17,6,8,7,8,118,20,11,7,17,198,8,9,6,6,2,364,41,1446,20,360,7,8,11,6,12,18,13,8,55,84,78,17,33,198,24,139,65,36,15,7,25,13,13,105
01-06-2018,32,37,22,15,120,154,18,661,912,73,377,10,1554,34,4,5,8,11,6,1,8,14,3,3,9,14,1,15,3,597,1702,6,680,658,12,13,56,17,9,599,577,1267,8,400,17,1,20,1,145,1205,126,842,673,1,19,2,6,10,5,2,20,6,15,225,179,77,16,7,12,241,133,73,115,12,12,19,16,7,6,202,103,156,525,126,1199,787,385,17,96,116,12,117,1037,451,121,179,118,1,16,21,14,180,456,519,721,7,4,4,274,378,384,786,343,2,933,1,8,2,13,7,1429,3,14,150,600,2433,2,13,3,13,853,64,10,15,4,13,19,8,12,4,17,7,133,10,11,4,309,305,295,433,180,265,282,15,87,7,279,35,11,10,12,19,324,159,166,9,15,20,4,8,172,14,73,19,568,9,11,244,18,158,2,194,876,1689,2856,362,560,16,4,1261,448,11,110,16,11,18,7,109,16,907,279,234,679,303,724,1181,1,19,16,19,9,61,17,138,2,17,11,20,3,227,94,8,19,8,11,326,17,2,6,7,8,17,2,30,11,8,46,92,15,15,19,7,17,6,8,7,8,86,20,11,7,17,302,8,9,6,6,2,361,17,994,10,128,7,8,11,6,12,18,13,8,6,45,18,8,12,72,22,56,157,40,15,7,41,13,13,33
01-07-2018,31,226,58,15,54,244,27,573,864,79,381,10,1234,282,4,5,8,11,6,1,8,14,3,3,9,14,1,15,3,224,1063,6,274,222,12,13,54,17,9,659,467,823,8,286,17,1,20,1,57,776,158,970,289,1,19,2,6,10,5,2,20,6,15,129,89,59,16,7,12,193,41,51,67,12,12,19,16,7,6,75,23,164,150,83,781,587,175,17,72,260,12,237,1709,175,85,275,7,1,40,5,14,852,296,789,379,7,4,4,182,362,258,520,229,2,577,1,8,2,13,7,1109,3,486,329,210,2196,2,13,3,13,515,84,218,175,4,13,19,8,12,4,17,7,87,10,11,4,137,215,143,149,262,11,126,15,107,7,179,20,13,10,12,59,68,147,214,9,15,20,4,8,44,14,12,19,181,9,11,128,13,66,370,246,442,1136,2088,206,758,16,4,1156,352,35,48,16,11,18,7,41,298,992,87,69,123,219,520,693,1,19,16,39,49,13,17,42,2,17,11,20,119,179,82,8,19,8,11,302,17,2,6,7,8,17,2,10,11,8,21,35,15,15,19,7,17,6,8,7,8,138,20,11,7,17,194,8,9,6,6,2,94,11,490,16,160,7,8,11,6,12,18,13,8,7,24,16,5,9,96,36,61,225,20,15,7,13,21,11,39
01-08-2018,31,19,38,15,58,127,3,1029,1276,107,729,10,522,66,4,5,8,11,6,1,8,14,3,3,9,14,1,15,3,453,1702,6,400,66,12,13,36,17,9,875,793,379,8,187,17,1,20,1,73,1154,82,846,373,1,19,2,6,10,5,2,20,6,15,65,173,38,16,7,12,211,73,69,127,12,12,19,16,7,6,109,79,180,501,94,1331,835,293,17,64,344,12,159,2336,1183,157,231,7,109,196,5,14,692,126,447,571,7,4,4,482,296,324,398,269,2,437,1,8,2,13,7,1125,3,186,128,184,1707,2,13,3,13,681,104,118,267,4,13,19,8,12,4,17,7,35,10,11,4,225,275,191,443,142,559,66,15,119,7,103,20,13,14,12,43,4,12,70,9,15,20,4,8,12,12,26,59,307,9,11,120,5,60,130,350,730,1358,3548,306,1091,16,4,1513,240,53,110,16,11,18,7,11,286,618,87,146,511,163,442,725,1,19,16,139,173,25,17,110,2,17,11,124,85,119,58,8,19,8,11,330,17,2,6,7,8,17,2,14,11,8,28,17,15,15,19,7,17,6,8,7,8,130,20,11,7,17,52,8,9,6,6,2,78,53,338,10,152,7,8,11,6,12,18,13,8,5,30,16,5,45,210,46,131,81,4,15,7,21,29,9,15
01-09-2018,30,40,18,15,224,130,3,521,828,82,199,10,938,242,4,5,8,11,6,1,8,14,3,3,9,14,1,15,3,158,970,6,282,414,12,41,44,17,9,623,369,1475,8,139,17,1,20,1,81,965,110,590,201,1,19,2,6,10,5,2,20,6,15,305,92,17,16,7,12,193,57,53,75,12,12,19,16,7,6,71,59,284,165,88,809,419,201,17,84,182,12,81,1103,487,115,147,55,41,108,5,14,524,360,369,379,7,4,4,198,258,258,404,283,2,629,1,8,2,13,7,965,3,102,219,308,2160,2,13,3,13,473,68,362,177,4,13,19,8,12,4,17,7,179,10,11,4,213,146,87,375,252,435,326,15,167,7,191,20,13,22,12,147,356,78,278,9,15,20,4,8,104,18,50,83,715,9,53,108,21,126,74,26,82,1164,2012,134,1103,16,4,967,608,9,116,16,11,18,7,11,286,761,93,142,107,263,616,721,19,61,16,243,111,43,50,58,2,17,11,162,101,159,64,8,19,8,11,300,17,2,6,7,8,17,2,42,11,8,35,101,15,15,19,7,17,6,8,7,8,198,20,11,7,17,82,8,9,6,6,2,222,11,986,28,224,7,8,11,6,12,18,13,8,41,78,40,47,93,318,52,211,325,84,15,7,53,21,11,33
01-10-2018,29,52,22,15,204,232,3,1485,1144,140,519,10,1810,66,4,5,8,11,6,1,8,14,3,3,9,14,1,15,3,245,880,6,260,346,12,23,34,17,9,595,461,1175,8,199,17,1,20,1,49,827,82,864,245,1,19,2,6,10,5,2,20,6,15,143,107,104,16,7,12,115,73,51,73,12,12,19,16,7,6,71,59,212,282,54,1011,843,217,17,80,242,12,117,1565,691,1,167,25,35,84,45,14,680,294,459,328,7,4,4,320,225,441,506,341,2,801,1,8,2,13,7,1461,3,82,345,338,2361,2,13,3,13,595,44,229,219,4,13,19,8,12,4,17,7,137,10,11,4,261,248,179,455,192,487,186,87,259,7,283,29,21,10,21,51,420,216,142,11,15,20,4,8,86,24,52,39,823,9,33,248,73,126,32,4,34,1154,3576,496,1169,16,4,1333,306,10,88,16,11,18,7,11,694,578,103,258,499,267,920,1037,17,55,16,189,61,27,98,82,2,17,11,160,91,75,82,8,19,8,11,264,17,2,6,7,8,17,2,18,11,8,34,47,15,15,19,7,17,6,8,7,8,62,20,11,7,17,130,8,9,6,6,2,96,11,658,10,168,7,8,11,6,12,18,13,8,11,54,36,26,9,108,40,37,169,36,15,7,33,21,36,93
01-11-2018,27,79,22,15,86,169,3,933,1308,109,291,10,2674,690,4,5,8,11,6,1,8,14,3,3,9,14,1,15,3,241,928,6,326,378,12,34,77,17,9,427,657,1019,8,235,17,1,20,1,73,800,110,654,345,1,19,2,6,10,5,2,20,6,15,293,143,35,16,7,12,403,165,39,111,12,12,19,16,7,42,103,79,268,318,124,983,963,169,17,116,296,12,135,1634,793,121,243,37,19,136,29,14,1032,482,999,565,7,4,4,386,258,408,628,335,2,637,1,8,2,13,49,1693,3,142,226,234,2670,2,13,3,13,727,62,228,229,4,13,19,8,12,4,17,7,233,10,11,4,221,215,103,367,158,477,310,15,231,10,179,26,12,10,12,59,212,186,118,10,15,20,4,8,104,24,68,63,712,9,9,212,39,118,2,50,10,1070,2160,170,1319,16,4,1261,308,5,50,16,11,18,7,137,454,753,203,177,507,247,668,905,8,22,16,151,71,37,53,50,2,17,11,126,89,175,55,8,19,8,11,198,17,2,6,7,8,17,2,22,11,8,44,29,15,15,19,7,17,6,8,7,8,42,20,11,7,17,182,8,9,6,6,2,137,5,890,10,112,7,8,11,6,12,18,13,8,21,42,32,35,33,222,34,115,489,148,15,7,21,29,15,69
01-12-2018,26,58,58,15,190,154,6,673,692,81,295,10,1078,330,4,5,8,11,6,1,8,14,3,3,9,14,1,15,3,249,961,6,288,294,12,13,34,17,9,503,409,1075,8,217,17,1,20,1,49,842,82,796,229,1,19,2,6,10,5,2,20,6,15,133,101,17,16,7,12,217,25,31,97,12,12,19,16,7,20,40,27,172,159,70,705,611,137,17,84,224,12,105,1514,529,241,135,28,31,88,37,14,832,334,447,412,7,4,4,322,318,222,629,294,2,381,1,8,2,13,19,2589,7,1074,239,228,2202,2,13,3,13,343,32,187,183,4,13,19,8,12,4,17,7,75,10,11,4,225,167,87,473,280,545,170,43,155,7,123,35,11,34,24,75,276,12,70,28,15,20,4,8,92,16,92,75,1021,9,45,232,49,316,218,1346,1706,1562,2756,338,1316,16,4,1453,296,5,38,16,11,18,7,433,772,1100,195,201,531,263,708,1013,11,31,16,295,121,20,68,62,2,17,11,186,97,115,82,8,19,8,11,276,17,2,6,7,8,17,2,14,11,8,69,53,15,15,19,7,17,6,8,7,8,110,20,11,7,17,114,8,9,6,6,2,256,23,778,10,112,7,8,11,6,12,18,13,8,17,12,16,17,57,222,40,331,449,84,15,7,67,13,21,57
01-01-2019,24,82,70,15,108,58,3,1193,1044,90,329,10,1634,858,4,5,8,11,6,1,8,14,3,3,9,14,1,15,585,195,691,6,378,538,12,17,89,17,9,547,399,811,8,241,17,1,20,1,113,842,70,618,161,1,19,2,6,10,5,2,20,6,15,167,146,86,16,7,12,127,55,48,81,12,12,19,16,7,12,110,33,240,207,82,885,787,175,17,56,134,12,75,1427,613,121,195,25,37,88,29,14,520,172,300,364,7,4,4,328,181,303,901,417,2,603,1,8,2,13,19,1377,35,102,250,310,1839,2,13,3,13,493,49,209,183,4,13,19,8,12,4,17,7,103,10,11,4,117,152,47,623,268,581,202,203,255,31,315,26,23,10,12,51,216,351,102,20,15,20,4,8,64,28,77,35,646,9,19,156,70,182,18,52,468,1250,3064,190,941,16,4,1108,342,5,63,16,11,18,7,11,292,696,55,75,423,239,358,353,5,22,16,199,59,28,68,66,2,17,11,104,97,107,16,8,19,8,11,204,17,2,6,7,8,17,2,20,11,8,37,26,15,167,19,7,17,6,8,7,8,82,20,11,7,17,88,8,9,6,6,2,322,5,650,10,292,7,8,11,6,12,18,13,8,5,57,16,5,45,264,56,218,497,4,15,7,21,13,15,213
01-02-2019,28,64,14,15,94,130,3,801,1128,87,219,10,650,250,4,5,8,11,6,1,8,14,3,3,9,14,1,15,429,185,808,6,252,274,12,13,98,17,9,363,393,1143,8,205,17,1,20,1,17,674,66,454,197,1,19,2,6,10,5,2,104,6,15,153,131,38,16,7,12,259,141,23,91,12,12,19,16,7,6,65,43,196,393,76,1075,1203,181,17,80,254,12,159,1139,379,109,187,52,31,80,25,14,484,308,231,469,7,4,4,406,244,222,452,143,2,561,1,8,2,13,37,1461,55,670,332,266,2499,2,13,3,13,529,36,170,165,4,13,19,8,12,4,17,7,123,10,11,4,221,206,103,467,278,597,338,31,67,7,179,20,11,10,24,43,228,132,6,12,15,20,4,8,54,8,124,203,2437,9,13,288,45,598,130,50,298,888,1460,122,938,16,4,1081,224,5,68,16,11,18,7,731,466,1281,107,77,323,323,660,881,8,25,16,301,63,27,104,62,2,17,11,150,105,99,25,8,19,8,11,264,17,2,6,7,8,17,2,16,11,8,49,71,15,271,19,7,17,64,8,7,8,22,20,11,7,17,102,8,9,6,6,2,275,5,446,10,224,7,8,11,6,12,18,13,8,5,360,16,5,21,177,16,49,321,4,15,7,49,21,15,90
01-03-2019,30,235,130,15,310,166,42,717,1564,122,369,10,2626,754,4,5,8,11,6,1,8,14,3,3,9,14,1,15,543,314,898,6,308,438,12,13,18,17,9,739,619,1291,8,271,17,1,20,1,97,1250,138,866,413,1,19,2,6,10,5,2,7824,6,15,245,128,71,16,7,12,250,109,51,65,12,12,19,16,7,18,83,55,284,357,140,1337,923,193,19,112,296,12,195,1586,772,157,215,58,43,144,9,14,604,300,417,574,7,4,4,394,368,462,924,739,2,921,1,8,2,13,43,2709,19,652,238,476,3369,2,13,3,13,547,50,324,197,4,13,19,8,12,4,17,7,179,10,11,4,373,254,279,671,288,557,250,43,215,13,235,20,11,10,15,59,564,288,486,131,15,20,4,8,272,66,294,95,6202,9,187,976,13,766,172,1138,658,1443,2588,206,1178,16,4,1996,590,17,150,16,11,18,7,431,1450,1789,327,228,599,667,1236,1725,1,19,16,251,99,24,152,74,2,17,11,180,97,151,43,8,19,8,11,222,17,2,6,7,8,17,2,54,11,8,79,74,15,327,19,64,101,238,8,7,8,46,20,11,7,17,76,8,9,6,6,2,69,17,398,10,40,7,8,11,350,12,18,133,8,65,93,52,167,12,162,76,277,573,100,15,7,65,57,21,84
01-04-2019,32,85,90,15,224,271,3,1125,1656,83,399,48,2450,850,4,5,8,11,6,1,8,14,3,3,9,14,1,15,714,232,937,6,492,386,12,31,106,17,9,771,729,1523,8,277,17,1,20,1,17,1310,158,1002,365,1,19,2,6,10,5,2,3544,6,15,151,191,71,16,7,12,277,125,47,129,12,12,37,44,7,28,87,15,196,459,112,1595,627,245,17,76,320,12,165,2396,889,142,255,22,41,152,45,14,580,396,399,493,7,4,4,398,310,318,628,421,2,1109,1,8,2,13,163,2789,47,966,623,408,4773,2,13,3,13,705,46,296,211,4,13,19,8,12,4,17,7,163,10,11,4,213,251,127,787,364,1049,274,15,123,16,287,32,11,10,12,251,860,432,326,133,15,20,4,8,260,86,72,187,4573,9,35,832,3,652,50,946,514,1445,3284,218,1106,16,4,1621,544,41,134,16,11,18,7,463,16,1771,115,314,751,503,1328,1869,9,49,16,257,93,17,149,162,2,17,11,26,99,163,40,8,19,8,11,440,17,2,6,7,8,17,2,34,11,8,42,23,15,271,19,195,145,352,8,7,8,30,20,11,7,17,114,8,9,6,6,2,128,17,178,10,16,7,8,11,646,12,18,201,8,45,165,30,359,9,108,56,55,225,20,15,7,67,45,19,57
01-05-2019,34,82,126,19,140,337,3,1401,672,73,263,186,2282,386,4,5,8,11,6,1,8,14,3,237,9,14,1,15,654,186,769,6,550,394,12,15,30,17,9,539,597,1647,8,193,17,1,20,1,57,944,122,972,285,1,19,2,6,10,5,2,6336,6,15,99,32,68,16,7,12,271,105,51,121,12,12,181,145,7,38,107,35,260,291,110,1357,1627,181,30,48,218,12,159,1913,577,121,243,25,97,184,5,14,812,290,411,535,7,4,610,330,362,546,658,369,2,577,1,8,2,13,151,4685,59,986,84,490,3387,14,13,3,169,643,92,270,175,4,13,19,8,12,4,17,7,191,10,11,4,305,284,195,715,394,841,338,39,207,19,395,26,11,26,12,59,372,192,342,45,15,20,4,8,84,16,186,119,1261,9,29,624,3,362,106,146,610,1286,2744,254,842,16,4,1357,1002,11,168,16,11,18,7,285,430,1165,215,247,403,391,746,2101,7,25,16,399,69,32,122,22,2,17,11,266,111,55,46,8,19,8,11,264,17,2,6,7,8,17,2,46,11,8,51,74,15,159,19,178,159,258,8,7,8,94,20,11,7,17,142,8,9,6,6,2,40,11,186,10,16,7,8,11,618,12,18,49,8,5,108,56,11,9,66,40,103,225,52,15,7,61,29,13,51
01-06-2019,34,64,90,19,208,184,21,1321,2692,89,375,274,1938,722,4,5,8,11,6,1,8,14,3,143,9,14,1,15,561,181,709,6,380,462,30,73,44,17,9,627,617,1371,8,295,17,1,20,1,33,998,106,870,301,1,19,2,6,10,5,62,2240,6,15,111,206,17,16,7,12,223,135,31,105,12,12,325,65,7,68,65,25,164,339,84,1237,427,93,23,96,314,12,27,1526,553,193,271,28,35,56,33,14,656,316,441,331,7,134,220,278,348,354,788,467,2,725,1,8,2,13,7,3981,39,1030,614,626,3093,32,13,3,607,495,36,267,277,4,13,19,8,12,4,17,7,109,10,11,4,293,263,99,639,378,577,250,15,307,7,319,20,23,10,18,83,292,12,6,37,15,20,4,8,44,16,66,51,841,9,9,328,3,206,122,288,394,1664,4104,488,1010,16,4,1429,384,5,104,16,11,18,7,249,148,547,123,111,299,475,2258,1097,3,37,16,251,83,40,203,38,2,17,11,154,93,107,52,8,19,8,11,286,17,2,6,7,8,17,2,38,11,8,70,41,15,135,19,155,203,226,8,7,8,22,20,11,7,17,188,8,9,6,6,2,26,5,34,10,16,7,8,11,898,12,18,117,8,1,54,16,5,57,84,30,163,289,4,15,7,33,45,21,15
01-07-2019,31,40,38,15,116,187,18,937,980,81,309,160,1374,290,4,5,8,11,6,1,8,14,3,87,9,14,1,15,357,146,589,6,246,262,42,15,94,17,9,219,473,839,8,151,17,1,20,1,73,689,114,542,213,1,19,2,6,10,5,182,120,6,15,375,284,92,16,7,12,127,61,39,71,12,12,133,65,7,43,79,23,100,222,68,945,203,249,25,16,188,12,51,953,361,133,207,7,41,224,5,14,52,352,525,235,7,68,268,316,184,48,278,147,2,589,1,8,2,13,31,2213,19,798,231,316,1932,12,13,3,259,395,6,164,138,4,13,19,8,12,4,17,7,57,10,11,4,257,176,199,461,230,633,202,15,227,19,203,20,15,10,12,27,180,204,198,15,117,20,4,8,124,4,42,35,499,9,17,232,5,56,180,124,612,1437,2940,292,938,16,4,877,184,5,62,16,11,18,7,225,82,160,111,128,891,151,1472,789,7,19,16,155,61,27,269,90,2,17,11,78,81,99,22,8,19,8,11,206,17,2,6,7,8,17,2,14,11,8,37,59,15,47,19,104,95,119,8,7,8,38,20,11,7,17,50,8,9,6,6,2,56,29,18,30,64,7,8,11,298,12,18,309,8,13,30,16,5,33,96,16,163,145,20,15,7,29,13,13,15
01-08-2019,30,64,18,15,130,157,15,1437,1340,101,523,250,1354,514,4,5,8,11,6,1,8,14,3,53,9,14,1,15,309,77,313,6,212,138,261,51,19,17,9,227,397,887,8,211,17,1,20,9,113,632,62,448,213,1,19,2,6,10,5,293,232,6,15,111,65,17,16,7,12,265,133,31,105,12,12,19,83,7,6,122,103,180,150,77,767,619,29,30,84,200,12,141,839,361,97,115,31,25,88,5,14,524,208,315,157,7,50,169,226,136,102,852,497,2,533,1,8,2,13,7,1997,51,598,234,394,2631,34,107,57,199,377,30,151,161,4,13,19,8,12,4,17,7,21,10,11,4,37,185,127,389,154,355,210,15,67,7,215,20,11,18,33,35,244,144,38,15,69,20,4,8,36,4,24,43,199,9,9,152,9,74,54,50,794,1286,2788,298,770,16,4,1153,248,59,54,16,11,18,7,129,70,191,107,75,123,139,804,373,3,25,16,187,45,38,44,98,2,17,11,156,103,107,10,8,19,8,11,302,17,2,6,7,8,17,2,30,11,8,40,35,15,63,19,108,115,173,8,7,8,14,20,11,7,17,82,8,9,6,6,2,48,5,338,10,16,7,8,11,366,12,18,33,8,13,18,16,5,45,126,16,103,193,4,15,7,21,13,17,15
01-09-2019,29,34,18,15,184,94,9,917,1144,61,475,218,1194,298,4,5,8,11,6,1,8,14,3,65,9,14,1,15,231,160,517,6,302,218,12,13,201,17,9,171,513,999,8,115,17,1,20,41,17,758,86,646,253,1,19,2,6,10,5,2,280,6,15,73,62,101,16,7,12,91,103,61,69,12,12,19,16,7,6,125,111,308,234,52,683,859,169,17,84,230,12,141,968,445,1,119,19,21,160,29,14,408,190,192,223,7,18,88,270,182,96,238,145,2,389,1,8,2,13,91,1341,23,406,151,266,1134,119,43,25,175,279,54,168,219,4,13,19,8,12,4,17,7,137,10,11,4,105,170,91,507,266,443,254,15,115,7,211,20,11,22,12,19,340,171,22,19,63,20,4,8,40,26,28,27,544,9,17,172,13,54,230,1032,442,1640,2756,242,770,816,4,1357,280,71,34,16,11,18,7,25,16,128,79,90,99,283,1810,797,8,25,16,191,75,18,137,146,2,17,11,128,87,123,52,8,19,8,11,218,17,2,6,7,8,17,2,10,11,16,38,23,27,159,19,126,95,139,8,7,8,94,20,11,7,17,60,8,9,6,6,2,28,5,34,66,24,7,8,11,350,12,18,93,8,10,12,32,5,105,147,40,100,449,52,15,7,33,21,11,27
