Date,Temp,SKU-1,SKU-2,SKU-3,SKU-4,SKU-5,SKU-6,SKU-7,SKU-8,SKU-234,SKU-9,SKU-10,SKU-13,SKU-17,SKU-327,SKU-19,SKU-351,SKU-20,SKU-353,SKU-21,SKU-22,SKU-23,SKU-24,SKU-25,SKU-26,SKU-27,SKU-28,SKU-29,SKU-30,SKU-31,SKU-32,SKU-33,SKU-237,SKU-34,SKU-239,SKU-240,SKU-354,SKU-35,SKU-36,SKU-37,SKU-39,SKU-40,SKU-41,SKU-243,SKU-42,SKU-43,SKU-44,SKU-45,SKU-46,SKU-47,SKU-50,SKU-51,SKU-53,SKU-54,SKU-55,SKU-56,SKU-57,SKU-58,SKU-59,SKU-60,SKU-61,SKU-62,SKU-63,SKU-416,SKU-64,SKU-65,SKU-66,SKU-67,SKU-244,SKU-69,SKU-70,SKU-71,SKU-72,SKU-73,SKU-74,SKU-245,SKU-246,SKU-76,SKU-77,SKU-78,SKU-79,SKU-248,SKU-404,SKU-417,SKU-80,SKU-81,SKU-82,SKU-84,SKU-86,SKU-250,SKU-87,SKU-359,SKU-88,SKU-251,SKU-361,SKU-89,SKU-90,SKU-92,SKU-93,SKU-95,SKU-418,SKU-97,SKU-98,SKU-252,SKU-253,SKU-362,SKU-419,SKU-254,SKU-331,SKU-255,SKU-332,SKU-256,SKU-257,SKU-368,SKU-258,SKU-373,SKU-259,SKU-260,SKU-261,SKU-263,SKU-264,SKU-267,SKU-268,SKU-269,SKU-270,SKU-271,SKU-272,SKU-420,SKU-273,SKU-274,SKU-275,SKU-276,SKU-277,SKU-278,SKU-279,SKU-280,SKU-281,SKU-282,SKU-375,SKU-284,SKU-285,SKU-377,SKU-286,SKU-421,SKU-101,SKU-102,SKU-103,SKU-104,SKU-105,SKU-106,SKU-107,SKU-108,SKU-109,SKU-110,SKU-111,SKU-112,SKU-113,SKU-114,SKU-115,SKU-116,SKU-117,SKU-287,SKU-121,SKU-122,SKU-422,SKU-288,SKU-423,SKU-424,SKU-425,SKU-426,SKU-123,SKU-289,SKU-427,SKU-406,SKU-124,SKU-338,SKU-428,SKU-339,SKU-126,SKU-127,SKU-128,SKU-129,SKU-131,SKU-132,SKU-133,SKU-134,SKU-136,SKU-137,SKU-344,SKU-140,SKU-141,SKU-429,SKU-144,SKU-384,SKU-430,SKU-431,SKU-432,SKU-385,SKU-386,SKU-147,SKU-148,SKU-149,SKU-387,SKU-150,SKU-151,SKU-152,SKU-154,SKU-155,SKU-156,SKU-157,SKU-158,SKU-159,SKU-160,SKU-161,SKU-162,SKU-163,SKU-164,SKU-165,SKU-166,SKU-167,SKU-297,SKU-169,SKU-170,SKU-171,SKU-172,SKU-173,SKU-174,SKU-175,SKU-176,SKU-177,SKU-178,SKU-179,SKU-180,SKU-182,SKU-183,SKU-184,SKU-185,SKU-186,SKU-187,SKU-190,SKU-193,SKU-194,SKU-196,SKU-199,SKU-200,SKU-201,SKU-202,SKU-203,SKU-204,SKU-314,SKU-315,SKU-316,SKU-317,SKU-318,SKU-319,SKU-320,SKU-321,SKU-322,SKU-324,SKU-325,SKU-326,SKU-396,SKU-397,SKU-433,SKU-399,SKU-205,SKU-206,SKU-434,SKU-208,SKU-211,SKU-212,SKU-214,SKU-215,SKU-217,SKU-218,SKU-219,SKU-220,SKU-221,SKU-224,SKU-225,SKU-226,SKU-228,SKU-229,SKU-230,SKU-231,SKU-232,SKU-233
01-10-2019,28,22,102,15,178,556,12,1381,1352,105,339,191,786,778,4,5,8,11,6,1,8,14,3,69,9,14,1,15,393,137,406,6,294,186,12,13,18,17,9,331,485,1183,8,127,17,1,20,17,89,608,130,578,385,1,19,2,6,10,5,2,20,6,15,211,152,107,16,7,12,235,165,47,57,44,12,316,16,7,6,101,35,28,273,83,1087,1123,321,17,64,194,12,99,1112,364,133,183,10,37,124,25,14,532,346,309,418,79,14,115,214,160,210,292,173,2,313,1,8,2,13,121,2333,11,824,332,378,3822,159,111,63,499,397,44,154,113,4,13,19,104,12,4,88,7,17,10,11,4,297,221,227,491,126,605,154,15,259,7,339,20,23,10,12,51,228,156,54,25,87,20,4,8,46,12,62,47,388,9,9,144,3,134,82,26,610,980,3020,218,650,736,4,937,272,41,54,16,11,18,7,11,28,218,99,159,163,365,1886,909,1,31,16,139,53,17,77,58,2,17,11,132,107,91,22,8,19,8,11,188,17,2,6,7,8,17,2,18,11,14,30,29,33,63,19,97,77,130,8,7,8,198,20,11,7,17,2,8,9,6,6,2,220,5,1330,22,216,7,8,15,866,12,18,189,8,9,48,16,5,117,126,48,229,545,52,15,7,61,13,9,15
01-11-2019,28,34,74,15,130,562,3,1129,1420,83,411,281,1498,378,4,5,8,11,6,1,8,14,3,67,9,14,1,15,375,147,520,6,396,266,12,13,18,17,9,435,421,1219,8,199,17,1,20,9,89,1169,106,592,229,1,19,2,6,10,5,2,20,6,15,229,134,50,16,7,12,235,209,75,89,101,12,19,16,7,51,137,51,52,282,112,1273,675,9,17,72,338,12,183,1286,454,109,163,25,23,124,29,14,832,382,474,145,187,44,208,388,206,228,665,431,2,387,1,8,2,13,97,3125,35,1014,343,446,2820,230,81,37,445,503,48,190,124,4,13,19,234,12,4,81,7,17,10,11,4,265,233,139,603,298,803,298,83,247,7,307,20,24,10,12,35,244,192,118,39,123,20,4,8,104,22,54,59,787,9,13,224,9,134,154,146,730,1514,3044,298,1106,16,4,1168,384,65,80,141,11,18,7,33,64,142,19,187,411,291,2064,589,2,19,16,127,95,18,89,74,2,17,11,142,101,103,28,8,19,8,11,306,17,2,6,7,8,17,2,74,11,10,53,23,18,79,19,138,131,117,8,7,8,138,20,11,7,17,64,8,9,16,102,2,62,5,194,10,256,7,8,31,460,12,18,109,8,53,18,32,5,117,189,56,91,273,52,21,7,65,21,21,15
01-12-2019,26,67,38,15,100,82,63,1133,768,91,207,330,802,842,4,5,8,11,6,1,8,14,3,19,9,14,1,15,714,134,325,6,204,162,12,13,18,17,9,427,413,919,8,103,17,1,20,65,185,650,94,550,229,1,19,2,6,10,5,2,20,6,15,125,89,116,16,85,40,139,125,31,61,67,12,19,16,7,38,59,31,116,309,86,795,491,213,18,52,122,12,141,746,361,109,127,31,31,100,13,14,580,324,429,415,172,28,136,190,206,126,600,381,2,555,1,8,2,13,265,2869,71,738,272,424,2649,223,91,127,376,289,20,158,107,4,13,19,198,12,4,87,7,243,10,11,4,281,209,115,415,122,389,130,27,155,7,439,23,30,38,12,35,260,60,38,27,60,20,4,8,80,14,32,27,265,9,13,144,33,178,204,98,390,1730,4552,274,962,2656,4,1543,312,41,110,216,89,18,7,165,16,204,55,111,331,307,1588,997,13,31,16,167,87,14,41,42,2,17,11,134,41,87,49,8,19,8,11,210,17,2,6,7,8,17,2,16,11,8,27,38,15,35,19,66,67,81,8,7,8,134,20,11,7,17,30,8,9,46,218,2,166,5,18,14,152,7,8,27,568,12,18,225,8,1,12,28,5,69,78,56,164,293,20,33,107,13,13,9,15
01-01-2020,26,40,22,15,44,229,15,1309,1020,65,415,378,1642,378,4,5,8,11,6,1,8,14,3,3,9,14,1,15,780,81,226,6,250,130,12,13,18,17,9,295,509,811,8,100,17,1,20,33,225,539,102,510,257,1,19,2,6,10,5,2,20,6,15,139,101,35,16,160,146,217,181,31,107,69,12,19,16,7,32,161,63,164,138,85,651,1091,109,17,68,152,12,105,1052,445,157,67,19,15,104,41,14,300,160,279,220,277,14,202,186,202,324,314,125,34,377,1,8,2,13,109,3461,63,1090,229,374,1935,92,57,75,298,367,34,229,136,184,149,19,170,52,204,37,7,161,10,11,4,189,161,135,399,140,591,390,15,175,7,119,32,13,34,12,27,196,252,38,19,81,20,4,8,80,32,42,27,2509,9,21,216,17,242,266,130,466,1244,3908,170,557,1380,4,1168,208,41,50,16,155,134,7,256,58,99,99,99,147,239,1952,101,3,49,16,147,57,19,83,98,2,17,11,116,59,75,16,8,19,8,11,332,17,2,6,7,8,17,2,10,11,10,28,29,15,71,31,137,85,178,8,7,8,70,20,11,7,17,54,8,213,24,30,10,20,5,18,14,48,7,8,11,1042,12,18,493,8,3,12,16,5,45,138,48,229,529,20,27,103,13,13,9,15
01-02-2020,27,115,46,15,286,253,3,849,1108,63,323,468,978,946,4,5,8,11,6,1,8,14,3,223,9,14,1,15,753,108,499,6,226,146,12,13,22,17,17,323,551,983,56,127,49,21,56,25,113,680,98,586,269,49,19,2,6,10,33,2,340,63,91,151,101,41,16,82,44,223,117,93,41,64,12,19,16,7,52,87,59,156,237,106,927,1091,61,183,52,212,12,63,917,535,97,179,19,29,40,61,22,476,276,153,154,148,50,133,390,184,66,764,407,2,941,1,8,2,13,157,2957,87,1094,294,430,2580,238,95,83,268,107,24,165,107,4,81,19,131,40,94,25,31,141,14,11,4,137,227,115,469,146,585,202,15,243,7,307,20,22,10,12,43,292,120,102,37,114,20,4,8,24,4,62,43,3583,9,41,408,21,272,210,62,890,1479,2712,212,554,416,4,889,440,5,98,108,116,330,7,297,28,686,183,135,115,275,4252,645,9,31,16,203,49,21,77,66,2,17,11,104,83,35,10,8,19,8,11,168,17,2,6,7,8,17,2,10,11,8,26,41,15,79,19,109,113,138,8,7,8,54,20,11,7,17,70,8,117,14,78,54,10,5,2,10,16,7,8,11,906,12,18,271,8,1,774,28,8,21,150,40,252,625,20,39,71,33,13,17,15
01-03-2020,29,142,30,19,278,415,9,533,932,79,397,262,682,330,4,5,8,11,6,1,8,14,3,3,9,14,1,15,507,110,205,6,230,182,12,57,38,17,9,271,365,815,216,109,41,56,44,9,153,491,94,384,217,1,31,2,6,10,13,2,244,150,199,121,77,20,16,37,30,154,121,37,81,43,12,115,52,7,32,149,181,140,111,42,631,739,89,33,12,146,12,63,758,457,121,87,19,25,16,17,82,456,290,219,328,244,42,253,92,142,486,400,61,10,505,1,8,2,13,49,1917,3,834,201,322,1578,137,59,65,241,213,6,122,109,4,13,19,86,26,88,45,7,125,11,11,4,121,131,71,317,230,357,230,63,239,7,207,32,13,10,12,27,244,192,150,31,117,20,4,28,104,4,90,99,3955,9,33,624,18,448,178,74,286,1117,2084,398,533,740,4,940,200,5,84,144,149,102,7,75,199,559,91,119,59,303,1852,253,1,19,16,51,29,14,56,14,2,17,11,72,37,51,22,8,19,8,11,102,17,2,6,7,8,17,2,10,11,8,37,50,15,39,19,58,103,99,8,7,8,30,20,11,7,17,30,8,33,10,6,22,8,5,2,10,16,7,8,11,670,12,18,113,8,38,612,16,17,45,90,24,79,177,52,15,35,9,13,13,69
01-04-2020,31,19,10,15,6,19,3,5,8,15,19,10,18,18,4,5,8,11,6,1,8,14,3,3,9,14,1,15,3,20,19,6,4,10,12,13,18,17,9,3,17,7,8,13,17,1,20,1,17,14,6,14,5,1,19,2,6,10,5,2,20,6,15,1,5,17,16,7,12,19,13,13,5,12,12,19,16,7,6,7,15,20,9,20,11,11,9,17,12,20,12,3,8,13,1,19,7,1,16,5,14,4,12,3,1,7,4,4,10,8,12,10,19,2,13,1,8,2,13,7,5,3,6,12,4,6,2,13,3,13,13,6,10,5,4,13,19,8,12,4,17,7,17,10,11,4,1,17,15,1,10,11,10,15,19,7,15,20,11,10,12,19,4,12,6,9,15,20,4,8,12,4,10,19,7,9,9,16,3,2,2,2,10,14,20,2,2,16,4,1,8,5,10,16,11,18,7,11,16,20,19,1,3,3,12,13,1,19,16,19,9,13,17,2,2,17,11,20,3,19,10,8,19,8,11,12,17,2,6,7,8,17,2,10,11,8,14,17,15,15,19,7,17,6,8,7,8,6,20,11,7,17,2,8,9,6,6,2,8,5,2,10,16,7,8,11,6,12,18,13,8,1,12,16,5,9,18,8,7,17,4,15,7,9,13,9,15
01-05-2020,33,58,134,15,66,115,6,1137,1280,97,155,158,2042,322,4,5,13,11,6,1,8,14,3,131,9,14,1,15,477,80,301,6,252,82,12,14,18,17,51,243,473,955,32,151,49,23,68,17,81,440,82,398,197,17,49,2,36,30,77,2,20,132,163,45,68,86,16,67,44,55,89,49,39,27,12,205,70,7,38,47,15,132,219,22,1195,159,261,71,68,182,12,81,1052,343,25,53,40,11,16,21,28,296,208,279,190,241,44,169,138,94,234,478,223,10,205,1,8,2,13,169,3509,3,496,271,378,1734,62,47,61,346,49,26,120,127,4,13,19,71,34,114,25,7,43,24,11,4,309,17,119,471,48,279,86,23,143,13,99,20,25,10,12,47,148,63,402,141,48,20,4,8,218,4,246,179,3868,9,303,864,17,1122,26,26,154,806,1580,146,434,416,4,1897,338,17,127,138,167,374,7,55,16,225,25,164,371,629,2484,13,1,85,16,111,25,23,122,34,2,17,11,84,63,75,34,8,19,8,11,92,17,2,6,7,8,17,2,26,11,10,34,77,15,15,31,103,129,126,8,7,8,62,20,11,7,17,78,8,33,8,14,26,8,5,2,10,16,7,8,11,1168,12,18,225,8,1,168,16,5,33,156,56,73,145,20,15,7,29,13,9,117
01-06-2020,32,67,30,19,88,151,3,1361,1492,83,307,106,1826,850,4,21,66,11,22,201,8,14,201,163,9,14,1,223,396,126,340,6,228,174,12,101,28,17,113,379,597,1155,152,103,89,21,68,81,169,608,132,522,285,49,451,506,94,86,35,2,20,156,167,157,182,89,16,157,56,319,93,43,34,82,46,157,60,7,24,91,249,196,285,144,947,1907,145,112,53,188,12,123,1142,172,97,123,76,53,16,17,70,744,430,447,319,322,32,160,258,328,315,454,261,2,389,1,1672,272,13,133,2317,11,722,317,564,2040,287,45,97,451,493,40,240,129,448,349,223,30,36,80,27,7,193,42,11,4,197,281,259,647,178,879,294,15,135,7,275,32,13,26,12,19,148,300,6,11,66,20,4,8,122,4,40,19,1198,9,17,632,13,50,42,122,402,1850,3260,250,818,1848,4,925,278,11,18,16,179,482,33,11,22,205,59,69,83,263,1934,2061,1,25,16,143,33,19,29,18,2,17,11,104,55,103,16,8,19,8,11,120,17,2,6,7,8,17,10,22,23,10,38,47,15,39,49,109,89,140,8,7,8,254,20,11,7,17,90,8,99,12,38,42,8,5,2,10,16,7,8,35,578,12,18,221,8,1,60,16,5,45,198,24,295,337,148,15,7,17,37,19,15
01-07-2020,30,28,10,15,64,136,6,1293,1352,79,359,410,570,402,28,35,34,21,22,61,112,34,87,139,183,118,13,287,213,82,19,134,188,170,12,73,50,17,97,227,509,299,184,91,41,19,86,93,289,398,118,462,69,65,235,242,26,46,153,2,572,138,159,65,95,83,30,91,16,175,97,73,51,28,48,283,82,7,22,97,79,76,243,76,1003,699,93,319,34,188,12,153,896,301,37,107,61,11,184,41,42,12,200,303,1,505,52,289,226,88,360,90,145,34,213,1,632,146,13,91,2285,47,538,216,340,2406,127,153,127,532,313,56,198,149,214,113,143,16,40,48,24,7,133,20,91,4,225,131,87,577,150,507,114,67,87,7,135,26,24,14,12,19,196,123,22,9,51,20,4,8,84,4,10,19,1975,9,9,136,11,394,58,624,682,1412,3076,244,314,896,4,1189,192,54,10,48,119,242,27,44,70,116,39,57,219,155,854,269,3,43,16,111,29,17,59,74,2,17,11,92,27,51,10,8,19,8,11,172,17,2,6,7,8,17,2,22,11,8,22,17,15,55,67,93,77,110,8,7,8,134,20,11,7,17,58,8,93,10,30,54,8,5,2,10,16,7,8,19,494,27,18,173,14,11,54,18,5,69,486,8,263,273,100,27,103,9,13,9,15
01-08-2020,30,31,42,15,116,352,3,1165,1304,69,275,266,922,394,12,17,14,23,22,33,152,38,195,75,219,302,13,87,825,90,343,78,260,154,12,463,18,17,231,355,533,1239,236,109,101,30,101,1,185,722,66,530,205,33,232,530,38,62,107,2,40,303,347,1,98,119,70,157,24,439,237,33,109,72,56,19,22,7,48,135,19,132,297,112,1047,1355,293,117,72,230,12,63,1142,253,145,143,34,33,64,41,36,260,276,459,553,310,98,424,186,174,174,610,265,306,405,1,696,104,13,79,2453,27,534,328,164,2442,304,105,71,196,473,38,156,107,760,297,231,114,20,120,40,7,37,19,11,4,185,29,215,557,162,555,354,31,175,7,291,20,15,14,12,19,4,216,38,29,57,76,4,64,100,4,40,19,673,9,9,120,17,22,2,986,312,1622,4160,386,458,1096,4,1963,328,11,10,76,83,242,27,231,118,186,71,103,83,279,1080,661,9,61,16,211,53,17,113,34,2,17,11,132,71,19,10,8,19,8,11,140,17,2,6,7,8,17,2,26,11,8,34,89,15,87,43,169,121,144,8,7,8,86,20,11,7,17,78,8,105,16,38,34,8,5,2,10,16,7,8,19,546,18,18,197,20,1,24,16,5,69,390,16,79,465,68,15,591,9,13,9,15
01-09-2020,29,328,70,15,4058,2089,63,1005,1216,73,523,409,1226,490,30,14,16,36,14,225,72,14,93,99,45,62,1,43,609,86,247,6,30,54,252,583,168,17,121,251,389,683,76,79,141,42,92,1,169,470,38,330,253,73,235,446,26,86,81,2,20,168,227,1,29,50,24,67,28,247,141,87,89,31,44,247,92,7,16,91,59,84,99,52,623,763,145,180,64,140,12,99,824,463,121,51,28,21,68,9,22,4,200,63,229,220,82,4,266,174,144,500,241,106,309,1,952,152,1005,151,2309,3,642,168,530,2091,237,109,7,13,121,6,156,115,562,261,197,112,32,26,22,7,117,14,259,102,281,107,119,435,122,427,386,15,243,7,151,20,18,10,24,19,260,240,118,17,54,56,4,44,248,46,44,35,1351,9,37,320,3,178,2,322,778,1358,3776,338,482,1216,4,1753,304,17,74,54,29,50,35,133,232,166,23,159,147,477,1610,853,9,43,16,115,53,14,71,26,2,17,11,94,41,83,37,8,19,8,11,194,17,2,6,7,8,17,2,24,11,8,33,77,15,55,19,90,149,125,8,7,8,26,20,11,7,17,46,8,126,17,22,10,8,5,2,10,16,7,564,63,442,15,18,157,20,1,135,16,5,33,198,192,391,369,20,15,167,9,13,9,15
01-10-2020,29,2374,10,15,954,730,6,1757,1664,97,311,488,962,378,10,11,14,36,22,101,116,37,51,137,195,250,21,303,861,152,331,174,332,106,12,113,118,17,109,315,713,1307,204,181,93,29,53,41,177,629,150,510,341,49,439,790,24,132,77,2,420,189,195,79,218,86,56,187,20,217,177,87,77,57,72,325,103,7,34,141,35,164,207,32,843,1275,153,669,80,182,12,15,890,373,145,107,73,53,184,17,42,164,92,465,268,13,30,265,262,290,198,282,277,100,337,1,1184,218,1513,109,3501,3,758,455,658,3612,332,49,59,457,89,6,182,193,286,283,283,208,40,192,36,33,17,15,59,28,193,200,171,375,230,765,210,23,127,7,171,26,15,10,12,19,196,276,102,11,39,32,19,36,96,8,62,19,739,9,29,240,7,122,2,932,306,1586,2996,410,434,1612,4,1273,376,95,88,64,110,130,69,139,208,150,167,137,427,435,1560,661,9,43,16,155,63,13,179,98,2,17,11,142,97,79,22,8,19,8,11,174,17,2,6,17,8,17,10,62,23,8,30,77,15,71,19,156,111,158,8,7,8,262,20,11,7,17,74,8,138,6,54,40,38,5,2,10,56,7,1756,39,370,12,144,289,14,19,48,16,5,177,291,64,163,497,100,15,455,21,13,17,15
01-11-2020,27,34,38,15,112,178,3,1253,1348,31,511,418,498,362,24,15,22,72,31,85,168,31,234,181,282,474,179,167,804,126,355,482,356,194,162,229,18,17,151,371,481,951,300,199,133,51,140,97,337,638,146,546,229,145,499,830,80,64,5,2,20,426,523,229,203,68,68,214,74,337,133,67,59,71,70,229,77,7,68,133,59,108,423,120,1179,1451,241,41,80,206,12,3,1328,487,13,155,16,1,108,33,16,1148,164,375,247,361,54,196,334,220,168,858,691,34,501,85,1008,128,1939,205,4245,59,830,337,386,2910,285,103,27,337,743,68,218,153,754,305,347,114,24,106,29,11,53,22,479,49,309,227,59,705,30,547,278,39,279,10,303,20,19,10,12,19,4,144,38,23,72,44,22,64,172,24,88,19,1489,9,63,308,21,134,2,50,778,1784,4924,434,2,2176,4,1393,304,41,108,58,95,194,45,263,202,162,159,207,123,487,2004,781,1,37,16,131,41,31,155,98,2,17,11,92,51,19,22,60,29,8,11,280,17,26,6,7,8,17,2,26,11,8,36,65,15,87,31,127,129,212,48,115,30,86,104,101,51,17,18,88,117,6,30,50,82,5,2,10,40,7,1360,47,566,12,36,1109,32,27,96,16,5,177,198,120,181,465,36,27,215,133,13,13,15
01-12-2020,25,19,22,15,32,130,3,1533,1104,59,399,380,818,418,36,27,22,27,55,413,232,62,369,183,288,398,81,343,741,108,307,650,166,130,744,760,102,17,257,395,553,903,600,157,337,89,236,1,49,578,146,614,269,169,463,1254,138,134,293,362,20,342,399,203,143,50,72,343,48,295,117,83,97,52,90,145,86,7,106,135,67,180,231,74,1049,1299,93,169,92,344,12,237,1568,547,61,177,100,33,52,21,30,412,472,255,133,205,46,70,250,120,492,494,261,72,265,361,1196,212,1819,229,3197,91,742,299,764,4149,209,31,119,166,381,54,168,251,772,477,289,42,74,116,22,43,185,41,395,14,149,179,239,701,22,689,258,15,179,7,307,26,14,10,12,35,548,144,38,9,36,80,46,72,116,10,44,75,2395,9,137,256,19,130,2,2376,82,1506,5752,302,2,1616,308,1405,248,47,106,106,11,130,45,159,190,270,123,107,83,331,2244,765,1,19,16,209,63,25,227,94,2,17,11,196,107,59,13,44,31,8,11,170,17,58,6,7,8,17,2,28,11,8,54,83,15,95,31,136,145,201,55,25,59,62,62,149,73,17,6,76,183,16,70,76,44,5,130,10,72,7,472,31,486,12,66,193,14,7,63,16,5,9,330,56,223,673,36,39,135,9,13,11,225
01-01-2021,27,37,18,15,200,154,33,905,760,59,479,262,762,274,4,11,10,27,21,259,224,41,231,41,414,506,89,403,348,92,229,434,120,50,12,33,118,287,217,427,397,379,540,139,253,72,125,33,225,314,154,386,229,121,460,510,38,26,421,2,20,396,583,87,92,47,142,511,72,160,173,90,95,38,44,211,48,7,48,69,87,68,135,87,365,627,145,101,68,170,12,93,461,232,13,77,22,43,104,5,46,384,184,213,85,187,54,217,194,170,156,618,327,114,309,465,664,92,1475,133,1949,47,726,160,116,2166,82,91,85,157,241,26,100,121,130,289,173,102,14,116,24,47,19,25,651,161,129,149,111,317,182,301,978,15,139,7,235,20,41,14,12,19,260,219,70,13,36,64,25,36,104,10,50,19,4567,9,37,320,31,226,2,1538,22,2348,3556,326,2,216,308,1549,216,5,58,95,59,58,37,95,538,174,115,127,131,483,4236,725,5,25,16,151,13,13,53,10,2,17,11,54,45,19,16,16,95,24,11,210,17,2,6,7,8,17,2,26,11,8,15,20,21,95,31,50,49,127,37,97,39,74,77,41,25,17,2,50,63,6,26,32,20,5,42,10,332,7,1016,23,568,12,18,305,8,1,204,16,5,141,246,16,235,145,20,15,239,33,21,36,423
01-02-2021,27,76,50,15,206,364,21,1013,1036,27,471,340,578,218,12,9,12,39,26,155,76,31,246,91,282,454,167,347,558,96,163,350,172,66,12,101,18,383,333,163,383,495,432,67,193,11,188,73,145,380,74,350,169,105,82,606,62,94,353,2,20,321,319,153,89,89,192,511,168,202,177,21,71,63,68,55,38,7,48,83,83,124,159,95,651,867,57,165,60,164,12,57,578,295,121,59,40,35,136,13,60,444,196,219,325,205,14,82,118,122,132,226,433,94,645,505,736,134,1411,145,2085,63,734,188,364,1230,180,115,49,304,255,39,178,113,670,141,211,70,20,102,30,77,17,26,51,163,129,245,139,353,122,425,386,47,323,37,391,20,11,30,12,307,340,120,166,13,75,36,19,44,88,20,78,91,7453,9,37,240,53,582,266,76,10,1724,3428,566,506,16,548,781,240,5,102,134,149,234,43,283,370,322,95,111,163,577,4006,957,5,52,20,149,45,37,203,118,2,17,11,134,81,83,10,19,39,28,11,158,37,10,6,7,232,177,2,60,11,8,37,74,15,67,25,173,161,175,63,118,17,78,83,116,38,17,2,22,156,13,42,52,54,5,74,10,48,7,1384,23,486,12,30,169,32,5,144,16,167,57,222,32,205,177,20,15,295,9,13,21,327
01-03-2021,29,73,74,15,152,817,18,869,1264,59,527,438,842,410,48,30,33,31,32,181,100,32,186,77,231,354,91,287,576,95,250,466,136,46,12,63,18,95,281,207,431,431,356,61,177,11,176,57,97,575,150,290,233,97,421,1062,46,56,429,2,7280,159,371,21,110,26,222,433,172,457,177,27,33,26,58,181,22,21,66,121,71,100,177,86,817,795,133,152,88,140,16,189,614,301,97,155,43,19,16,21,90,404,210,189,1,160,14,61,122,248,102,346,421,78,321,329,1208,404,1721,235,4561,139,596,233,372,2085,167,59,21,289,177,8,204,205,568,309,227,136,76,114,40,49,17,21,683,154,193,182,67,453,166,439,142,815,195,10,359,20,11,170,12,27,560,252,262,23,75,132,121,136,272,92,184,219,10105,405,69,808,65,950,138,74,346,1700,2612,390,1730,3856,316,1129,208,5,70,28,89,254,9,685,598,614,91,311,187,791,4828,1397,9,49,28,149,81,17,80,66,62,17,11,112,31,55,19,27,93,17,11,188,17,18,18,14,284,85,10,36,23,8,53,68,15,151,70,132,81,184,33,22,13,74,56,101,39,17,2,26,81,8,54,22,136,5,314,10,216,7,872,87,498,12,48,177,8,47,360,36,101,129,150,40,7,289,4,15,7,103,13,17,783
01-04-2021,31,112,30,23,190,727,12,1041,696,61,259,326,762,186,40,10,18,23,14,169,88,16,87,67,135,238,57,183,342,56,115,206,6,10,42,229,18,71,99,167,341,279,288,121,201,49,32,1,105,242,6,214,141,81,262,262,46,94,5,2,64,150,271,155,23,35,125,415,124,187,121,29,17,19,12,37,16,33,6,7,19,20,105,58,685,275,49,581,32,80,14,3,554,133,61,55,31,5,16,5,32,372,116,165,1,100,10,88,158,136,102,304,203,98,181,487,700,164,1929,55,2529,31,478,215,478,1917,199,13,3,13,247,42,48,51,301,37,151,90,48,16,22,47,17,17,219,130,161,134,139,293,70,349,366,31,275,13,231,38,11,10,12,19,212,132,230,9,69,28,130,48,136,52,34,75,2665,309,29,608,69,326,58,26,346,590,1220,314,242,96,100,421,144,5,124,83,11,98,37,323,304,158,175,269,11,243,2508,1381,17,79,40,99,65,21,53,26,59,65,31,70,41,27,28,15,62,19,11,164,17,26,30,13,124,101,2,26,11,8,24,77,15,31,55,52,65,66,42,61,29,46,86,53,23,81,2,26,72,8,6,48,56,5,42,10,40,7,600,31,656,12,36,49,8,11,147,24,77,45,150,40,103,49,4,15,7,49,13,9,375
01-05-2021,32,19,50,15,64,40,3,381,220,43,19,172,98,18,12,5,12,13,6,65,24,14,21,51,81,110,29,79,27,20,73,62,4,10,12,49,18,17,81,51,49,111,8,31,49,5,62,1,49,92,8,70,45,33,187,26,6,30,73,2,20,48,15,17,20,26,56,289,36,73,45,21,11,14,30,22,16,7,6,17,15,20,45,26,325,107,41,25,16,20,20,6,344,31,19,27,7,1,16,9,34,12,12,15,13,34,10,46,62,70,246,64,85,2,101,137,304,38,913,97,1141,7,146,43,30,609,13,37,33,103,101,14,18,11,34,173,91,22,24,4,17,7,49,15,19,58,1,26,51,93,14,115,10,15,79,7,63,20,11,10,12,19,20,12,6,9,15,20,28,8,64,10,26,19,751,9,9,184,29,66,2,2,58,206,452,34,50,736,36,253,16,5,20,16,11,18,7,61,16,50,19,15,3,59,624,85,1,19,16,31,9,13,29,2,44,29,19,20,15,35,10,12,19,8,11,12,17,2,6,7,8,49,2,10,11,8,18,17,15,15,19,53,33,50,14,25,14,6,20,29,7,17,2,8,21,6,22,2,8,35,42,10,64,37,360,11,202,12,18,13,8,1,30,16,5,21,126,8,117,65,4,15,135,9,13,9,33
