Date,Temp,SKU-1,SKU-2,SKU-3,SKU-4,SKU-5,SKU-6,SKU-350,SKU-7,SKU-8,SKU-234,SKU-9,SKU-10,SKU-13,SKU-17,SKU-327,SKU-19,SKU-351,SKU-236,SKU-20,SKU-352,SKU-353,SKU-21,SKU-22,SKU-23,SKU-24,SKU-25,SKU-26,SKU-27,SKU-28,SKU-29,SKU-30,SKU-31,SKU-32,SKU-33,SKU-237,SKU-34,SKU-239,SKU-240,SKU-354,SKU-35,SKU-36,SKU-241,SKU-37,SKU-38,SKU-39,SKU-40,SKU-41,SKU-355,SKU-243,SKU-42,SKU-43,SKU-44,SKU-356,SKU-45,SKU-46,SKU-47,SKU-49,SKU-50,SKU-51,SKU-53,SKU-54,SKU-55,SKU-56,SKU-57,SKU-58,SKU-59,SKU-357,SKU-60,SKU-61,SKU-62,SKU-63,SKU-66,SKU-67,SKU-244,SKU-68,SKU-69,SKU-70,SKU-71,SKU-72,SKU-74,SKU-75,SKU-328,SKU-76,SKU-77,SKU-78,SKU-79,SKU-80,SKU-81,SKU-82,SKU-358,SKU-83,SKU-84,SKU-85,SKU-86,SKU-250,SKU-87,SKU-359,SKU-88,SKU-360,SKU-251,SKU-361,SKU-89,SKU-90,SKU-91,SKU-92,SKU-93,SKU-94,SKU-97,SKU-98,SKU-252,SKU-253,SKU-362,SKU-254,SKU-331,SKU-363,SKU-364,SKU-255,SKU-332,SKU-365,SKU-256,SKU-366,SKU-367,SKU-257,SKU-368,SKU-369,SKU-370,SKU-371,SKU-258,SKU-372,SKU-373,SKU-259,SKU-260,SKU-261,SKU-262,SKU-263,SKU-264,SKU-265,SKU-266,SKU-267,SKU-268,SKU-374,SKU-269,SKU-270,SKU-271,SKU-272,SKU-273,SKU-274,SKU-275,SKU-277,SKU-278,SKU-279,SKU-280,SKU-281,SKU-282,SKU-283,SKU-375,SKU-376,SKU-284,SKU-285,SKU-377,SKU-378,SKU-123,SKU-289,SKU-124,SKU-339,SKU-341,SKU-290,SKU-126,SKU-127,SKU-291,SKU-343,SKU-292,SKU-128,SKU-379,SKU-380,SKU-381,SKU-132,SKU-133,SKU-134,SKU-382,SKU-383,SKU-137,SKU-139,SKU-140,SKU-141,SKU-144,SKU-145,SKU-146,SKU-384,SKU-385,SKU-386,SKU-147,SKU-293,SKU-148,SKU-149,SKU-387,SKU-150,SKU-151,SKU-388,SKU-152,SKU-154,SKU-155,SKU-156,SKU-389,SKU-157,SKU-390,SKU-158,SKU-159,SKU-160,SKU-161,SKU-162,SKU-163,SKU-164,SKU-165,SKU-166,SKU-167,SKU-168,SKU-297,SKU-169,SKU-391,SKU-170,SKU-171,SKU-172,SKU-299,SKU-173,SKU-174,SKU-175,SKU-176,SKU-177,SKU-178,SKU-179,SKU-180,SKU-181,SKU-182,SKU-183,SKU-184,SKU-185,SKU-300,SKU-301,SKU-186,SKU-392,SKU-187,SKU-302,SKU-188,SKU-189,SKU-190,SKU-192,SKU-193,SKU-194,SKU-195,SKU-196,SKU-197,SKU-198,SKU-199,SKU-200,SKU-201,SKU-202,SKU-203,SKU-393,SKU-204,SKU-306,SKU-394,SKU-395,SKU-314,SKU-315,SKU-316,SKU-317,SKU-318,SKU-319,SKU-320,SKU-321,SKU-322,SKU-323,SKU-324,SKU-325,SKU-326,SKU-396,SKU-397,SKU-398,SKU-399,SKU-400,SKU-205,SKU-206,SKU-207,SKU-208,SKU-209,SKU-210,SKU-211,SKU-214,SKU-215,SKU-217,SKU-218,SKU-219,SKU-220,SKU-221,SKU-401,SKU-222,SKU-223,SKU-224,SKU-225,SKU-226,SKU-402,SKU-227,SKU-229,SKU-230,SKU-231,SKU-232,SKU-233
01-10-2019,27,84,227,20,46,129,11,7,1032,287,38,298,157,1214,420,13,19,18,4,11,20,1,3,6,18,20,124,5,14,11,1,516,94,699,17,118,201,17,8,15,17,6,77,199,753,1639,1011,3,15,131,7,8,10,12,134,481,2479,171,525,1466,283,14,16,12,18,15,13,4,19,19,17,16,10,7,12,16,148,127,31,81,19,9,56,16,194,601,226,20,11,53,3,9,23,7,158,298,4,110,183,78,206,134,277,23,37,24,23,10,82,84,182,15,27,45,798,800,1046,1773,232,106,915,148,62,681,9,19,418,586,820,180,5,16,19,8,4,297,2690,49,11,86,2055,16,213,186,3924,179,20,125,179,94,201,5,7,5,8,19,17,13,10,7,11,7,51,23,82,80,50,136,8,77,20,179,138,96,12,19,5,427,80,119,183,81,2,11,46,20,154,44,161,13,13,4,117,91,49,344,45,201,333,83,4,42,11,7,1,61,19,44,17,397,147,7,6,5,78,62,121,83,76,2,2,18,9,9,456,527,3,10,5,3,13,16,11,47,49,18,90,210,6,53,252,9,16,21,12,181,236,36,191,316,33,27,3,237,730,3,19,3,193,17,8,8,19,11,1,1,8,238,6,17,19,139,12,12,2,50,26,30,16,7,16,5,124,502,15,5,9,188,699,22,4,59,13,2,11,13,80,385,57,121,55,6,5,15,9,110,18,41,20
01-11-2019,24,141,119,20,28,72,11,7,900,422,20,286,514,2243,604,13,19,18,4,11,20,1,3,6,18,20,90,5,14,11,1,624,117,612,17,99,245,17,8,15,17,6,59,146,593,1591,451,3,35,149,7,8,10,12,14,442,2515,567,877,1751,241,14,16,12,18,15,13,2,19,19,17,16,10,7,12,16,180,172,41,80,19,49,32,16,188,583,190,52,15,29,3,54,92,7,98,234,4,62,160,46,356,66,501,22,34,21,63,11,82,123,47,13,74,33,446,704,902,1957,76,282,799,294,78,877,9,19,818,514,1453,252,5,16,19,8,4,441,4124,43,11,198,5371,34,123,164,2640,81,16,125,155,84,177,5,7,5,64,154,17,13,10,51,11,7,100,71,219,122,24,34,36,269,4,207,182,182,12,19,5,457,408,99,87,99,242,319,338,48,64,144,305,18,46,28,66,8,8,290,41,159,2069,95,40,18,5,7,1,87,19,48,35,250,183,7,6,5,90,86,377,23,76,2,2,18,9,9,492,947,3,10,5,3,13,16,43,17,103,66,78,218,60,49,210,9,16,31,36,65,194,92,107,238,15,45,3,533,802,3,19,3,177,17,8,8,19,11,1,1,8,154,6,17,19,339,12,12,20,10,26,20,82,7,16,5,42,494,15,5,9,188,643,30,4,35,13,2,35,13,56,417,25,25,31,6,5,15,9,70,120,95,60
01-12-2019,19,87,79,32,43,51,11,103,472,134,20,157,547,674,472,13,19,18,4,11,20,1,3,6,18,20,150,5,14,11,1,852,86,510,17,112,139,17,8,47,17,6,63,144,693,1219,1251,3,13,185,7,8,10,12,86,496,2095,715,813,1643,262,14,16,12,18,15,13,2,19,46,17,16,10,31,26,28,84,202,39,61,19,363,20,16,335,454,174,52,55,21,3,9,5,7,302,162,4,68,122,58,143,66,265,24,37,43,55,7,100,156,110,21,48,48,702,720,670,1319,133,58,439,266,44,640,9,19,1094,658,687,408,5,16,19,8,4,297,4784,49,11,190,1207,4,135,228,3044,147,13,152,152,236,185,5,7,5,180,205,17,13,10,37,11,7,41,19,67,8,30,112,8,1521,16,83,62,208,12,19,5,553,332,423,47,135,162,3,238,48,132,134,149,29,18,36,105,212,82,282,9,207,485,147,26,82,35,7,1,191,19,66,33,340,417,7,6,5,130,74,209,101,44,2,2,18,9,9,225,821,3,10,5,3,13,16,27,41,127,82,138,482,30,89,282,9,24,23,84,85,428,132,137,310,23,75,123,357,1402,3,19,3,393,17,8,8,19,11,1,1,8,290,6,209,395,155,140,12,2,2,2,20,16,7,16,5,56,726,18,5,9,32,955,6,12,17,13,2,23,13,116,417,57,265,55,38,5,15,9,122,72,53,20
01-01-2020,18,30,39,20,32,36,11,91,392,95,14,361,460,782,316,13,19,18,4,11,20,1,3,6,18,20,106,5,14,11,1,328,69,252,17,44,83,209,8,15,17,6,35,105,313,587,515,3,13,107,7,8,10,12,62,277,1623,411,597,1175,181,14,16,12,18,15,13,2,19,1330,17,16,10,79,16,36,100,88,17,40,19,115,68,16,365,355,278,44,15,157,3,9,29,7,182,170,4,146,228,38,230,62,253,27,13,14,55,7,160,168,116,9,44,36,430,464,422,647,64,122,595,138,32,224,37,19,674,542,492,180,5,16,19,8,4,233,2450,79,11,102,1563,88,75,158,2536,233,12,176,92,54,177,9,37,5,230,196,71,25,48,61,11,7,28,43,58,74,16,40,8,13,12,115,106,120,12,19,5,823,492,135,47,113,194,11,110,36,32,20,65,15,12,12,111,49,56,176,21,207,317,35,12,90,113,7,1,92,19,72,33,301,261,7,6,5,82,86,185,71,28,2,2,18,9,9,186,671,3,10,5,3,13,16,27,23,43,66,96,226,12,49,258,9,28,29,24,109,308,68,143,358,37,201,147,309,938,3,19,3,233,17,8,8,19,11,1,1,8,126,6,137,387,411,236,12,19,82,14,46,124,7,16,5,138,576,15,5,9,314,1083,18,4,5,53,18,38,13,56,577,41,73,47,38,65,447,25,26,60,35,20
01-02-2020,22,78,167,23,50,126,20,46,492,143,18,349,277,1256,552,13,19,18,4,11,20,1,3,6,18,20,38,5,14,11,1,564,71,291,17,71,77,209,80,23,17,10,51,141,197,1671,771,3,58,194,7,14,10,12,92,355,1747,535,681,1640,211,14,16,12,50,15,13,252,19,4213,59,16,10,23,12,29,176,118,45,49,19,51,56,16,161,241,110,24,27,93,3,618,932,7,218,178,4,128,232,34,329,42,269,30,79,20,31,7,319,201,89,9,39,30,422,768,566,1221,178,202,619,170,58,532,10,19,566,602,719,584,5,16,19,8,4,401,4367,61,11,166,6935,4,167,164,3044,171,16,206,80,84,137,5,7,5,144,130,134,59,41,41,17,19,34,75,97,98,28,88,8,77,692,433,310,122,396,31,5,355,332,271,15,127,2,45,542,24,68,164,353,13,24,68,339,141,84,410,9,177,645,171,44,178,41,7,1,135,19,52,51,160,183,7,6,5,146,146,113,35,84,2,2,18,9,9,96,461,3,10,5,3,13,16,43,29,133,66,36,298,42,45,333,9,20,72,60,85,332,100,71,364,25,105,91,173,1002,3,19,3,201,17,8,28,19,11,1,1,8,310,6,197,107,139,188,28,6,18,2,30,88,7,16,181,82,403,21,5,9,182,763,54,36,287,13,2,23,13,64,513,21,33,7,38,17,95,9,250,162,41,164
01-03-2020,25,78,95,20,31,12,19,31,200,29,26,49,205,1172,272,13,19,18,4,11,20,1,3,6,18,20,70,5,14,11,1,316,40,90,17,28,33,1177,308,15,17,10,37,25,89,627,223,33,5,104,59,134,160,34,10,79,447,203,109,623,106,40,20,12,18,15,89,182,19,919,233,43,10,7,12,20,12,67,29,32,19,1,24,16,152,178,30,28,15,37,3,96,203,7,50,42,4,26,64,18,98,46,133,15,22,16,15,6,58,42,44,9,20,32,246,208,182,667,70,42,259,178,30,218,17,19,298,138,209,144,5,16,19,8,4,257,1592,13,11,126,5679,1044,81,64,812,41,11,77,62,34,89,5,10,5,120,76,62,19,15,7,25,43,42,27,49,8,18,28,8,13,8,131,30,78,108,43,5,289,496,4031,15,45,2,9,30,60,28,56,89,13,18,4,381,37,2,22,59,51,405,35,4,26,47,7,1,55,19,44,29,100,93,7,6,5,86,74,49,53,4,2,2,18,9,9,48,281,3,10,5,3,13,16,11,41,67,18,36,130,6,9,42,9,16,15,12,17,140,44,83,148,15,21,51,125,526,3,19,3,81,17,8,48,19,11,1,1,8,42,6,119,123,179,60,12,2,2,2,20,16,7,16,85,24,224,18,5,9,68,635,22,4,113,13,2,11,13,44,161,9,49,83,6,5,15,9,78,24,11,20
01-04-2020,31,12,11,20,17,6,11,7,8,5,2,1,19,14,8,13,19,18,4,11,20,1,3,6,18,20,18,5,14,11,1,12,18,15,17,9,15,17,8,15,17,6,17,3,1,15,15,3,1,11,7,8,10,12,2,13,11,11,13,20,16,14,16,12,18,15,13,2,19,19,17,16,10,7,12,16,4,16,13,18,19,1,8,16,2,13,6,8,11,13,3,9,5,7,2,10,4,14,4,18,8,18,5,13,7,14,15,3,10,6,14,9,20,18,2,16,14,11,4,10,11,2,10,12,9,19,18,10,19,12,5,16,19,8,4,1,2,13,11,10,3,4,9,10,16,17,8,20,20,6,17,5,7,5,8,19,17,13,10,7,11,7,6,11,2,8,12,4,8,13,4,15,6,16,12,19,5,13,20,7,15,13,2,3,14,20,20,14,5,13,12,4,9,2,2,8,3,9,13,3,4,18,5,7,1,11,19,18,17,10,3,7,6,5,14,20,1,17,4,2,2,18,9,9,12,11,3,10,5,3,13,16,11,17,1,18,18,18,6,9,18,9,16,15,12,17,20,20,17,16,15,3,3,13,18,3,19,3,1,17,8,8,19,11,1,1,8,2,6,17,19,19,12,12,2,2,2,20,16,7,16,5,12,12,15,5,9,20,3,2,4,5,13,2,11,13,20,1,9,1,7,6,5,15,9,14,6,11,20
01-05-2020,33,126,459,26,78,6,21,7,112,89,24,7,91,50,8,13,19,18,4,11,20,1,3,6,18,20,26,5,14,11,1,116,34,21,17,19,15,17,8,15,17,26,17,19,9,95,31,3,1,59,7,14,22,16,6,25,203,27,13,50,22,14,18,12,18,15,21,2,19,1180,17,22,14,15,12,22,28,76,28,26,19,1,8,16,86,223,38,84,19,21,3,9,5,7,2,50,4,26,44,18,134,18,5,13,19,14,15,3,52,6,32,13,20,18,78,56,58,99,10,10,11,18,10,22,9,19,50,10,45,24,5,16,19,8,4,81,2942,79,11,26,483,10,39,26,184,41,8,38,110,18,17,5,7,5,26,31,17,13,10,7,11,7,344,35,2409,224,86,955,80,249,412,865,1388,16,12,37,5,319,188,55,15,25,2,3,62,20,48,38,5,13,12,4,21,24,8,40,13,93,253,3,4,18,5,7,1,11,19,18,17,10,15,7,6,5,26,20,1,17,4,2,2,18,9,9,12,83,3,10,5,3,13,16,11,17,1,18,18,18,6,9,18,9,16,15,12,17,38,20,17,58,15,3,3,13,26,3,19,3,17,17,8,8,19,11,1,1,8,2,6,23,27,27,12,12,2,2,2,20,16,7,16,5,12,48,15,5,9,20,83,2,20,5,181,2,11,13,20,33,9,1,7,6,5,15,9,14,6,11,116
01-06-2020,31,66,111,20,76,270,15,19,212,101,14,73,151,206,368,13,19,36,4,11,20,1,3,6,18,20,56,5,14,11,1,240,28,132,17,19,43,1937,848,23,17,62,19,41,65,367,143,15,19,41,39,50,46,18,18,61,679,59,109,230,64,18,32,48,50,43,49,103,19,355,77,52,58,55,12,16,92,124,31,18,19,5,32,16,110,319,54,36,29,29,3,36,65,7,14,26,4,14,58,30,152,22,101,15,16,18,23,3,16,24,14,13,20,25,162,96,202,371,52,10,291,42,44,374,9,19,194,266,158,180,5,130,67,8,16,145,2396,37,11,1176,1755,10,45,82,956,29,11,74,104,38,121,5,7,5,28,49,53,25,12,7,11,7,146,35,170,140,26,145,8,37,24,189,108,24,180,55,21,319,68,79,15,109,122,139,46,20,36,122,17,15,16,36,9,8,32,95,3,87,385,11,44,18,35,7,1,15,19,18,27,46,129,7,6,5,42,20,1,47,4,2,2,18,9,9,36,179,3,10,5,3,13,16,11,29,43,34,18,66,6,17,72,9,24,25,12,25,80,20,17,70,15,21,11,21,162,3,19,3,57,17,8,12,19,11,1,1,8,22,6,71,59,67,28,12,2,2,2,20,16,7,16,5,32,342,15,5,41,74,635,14,68,41,13,2,35,13,50,81,25,25,7,6,5,47,9,14,6,11,36
01-07-2020,29,66,87,20,165,219,20,37,288,89,2,61,151,1316,132,20,35,36,64,41,68,55,57,21,82,116,62,61,92,43,55,172,30,201,37,27,23,25,8,15,17,122,41,47,121,327,215,29,26,101,19,95,52,30,34,205,555,171,245,320,64,26,22,124,18,15,149,2,49,307,131,41,70,39,12,20,140,52,43,28,75,29,8,16,104,277,70,56,19,73,3,231,119,7,26,58,4,44,126,38,182,34,125,13,22,19,39,7,34,66,50,9,30,43,218,208,342,499,76,42,251,146,46,548,9,19,330,274,339,36,5,196,59,8,84,337,2072,19,99,1074,5787,66,29,50,808,29,10,170,44,58,97,5,19,5,20,31,41,13,11,7,11,7,58,63,90,38,22,70,8,93,20,123,166,16,228,61,21,439,508,103,63,37,162,43,62,40,20,110,117,19,14,4,234,34,54,120,25,243,289,43,76,18,5,7,1,17,19,25,22,88,87,7,6,5,40,32,9,17,28,2,2,18,9,9,48,281,3,10,5,3,13,16,11,17,25,18,33,26,6,17,87,9,16,17,12,25,68,20,17,70,19,15,3,65,182,3,19,3,129,17,8,8,19,11,1,1,8,14,6,71,75,67,68,12,2,2,2,20,16,7,16,193,26,500,15,5,153,68,331,10,164,5,13,2,11,13,62,209,17,49,23,6,5,15,9,14,6,11,20
01-08-2020,27,105,55,20,62,177,11,19,368,143,8,127,241,782,88,23,39,69,164,54,180,181,60,19,94,80,34,37,80,67,31,200,42,156,109,31,39,17,8,15,17,106,53,70,241,811,327,47,48,65,119,131,52,32,68,187,1255,419,365,611,70,34,59,222,78,63,145,2,331,97,116,51,38,23,16,18,84,76,13,54,91,45,24,16,188,283,54,102,43,109,3,363,950,7,110,98,4,68,86,34,242,54,117,15,16,28,67,8,31,60,134,19,39,30,394,296,286,795,106,90,795,224,62,478,169,19,642,506,541,96,5,214,147,8,48,269,2768,139,83,198,1651,184,51,48,948,111,14,125,104,158,121,37,25,17,24,37,89,17,22,27,23,27,129,23,73,47,14,40,8,93,64,235,162,16,1580,381,577,442,476,103,87,277,162,11,374,107,20,68,149,23,20,4,333,90,133,212,57,261,413,75,42,86,119,7,1,43,19,51,43,433,321,7,6,5,128,101,97,53,20,2,2,18,9,9,114,416,3,10,5,3,13,16,11,17,31,50,24,226,18,41,225,9,16,21,12,49,116,20,17,289,21,75,11,37,626,3,19,3,105,17,8,20,19,11,1,1,8,144,6,251,95,151,132,12,2,2,2,20,16,7,16,373,78,666,24,5,89,140,979,22,4,11,13,2,23,13,32,257,17,1,15,38,9,79,9,14,6,11,20
01-09-2020,29,99,315,20,50,204,16,13,320,113,14,82,259,1934,304,19,35,33,40,29,92,49,120,20,58,52,90,37,14,27,25,324,55,141,95,28,35,17,8,23,17,204,41,98,241,827,487,43,43,92,83,134,124,46,66,235,679,275,349,563,121,50,68,310,18,91,173,2,289,148,176,45,74,39,18,41,132,208,61,38,147,85,56,16,344,388,110,56,11,61,3,846,1787,7,146,106,4,62,91,42,164,38,133,13,16,20,31,8,13,108,20,33,23,26,694,356,294,735,148,50,467,90,62,644,84,19,146,530,616,156,5,196,135,152,236,585,5660,115,131,274,3079,740,59,186,1192,97,14,71,44,70,177,33,13,33,116,82,41,21,27,31,29,19,142,91,143,14,76,76,8,85,4,369,378,16,804,300,261,526,204,79,83,13,322,19,366,298,76,62,341,15,20,52,96,108,116,176,19,216,709,11,90,106,41,7,1,56,19,46,41,328,441,7,6,5,116,89,137,83,4,2,2,18,9,9,90,743,23,34,5,5,13,16,11,23,103,34,48,474,42,17,258,9,16,27,28,69,254,20,95,292,15,105,11,109,826,3,19,3,73,17,8,8,19,11,1,1,8,126,6,182,43,83,132,12,2,2,2,20,16,7,352,437,100,952,30,5,153,224,1275,30,20,5,13,2,11,13,56,337,65,1,15,6,5,31,9,22,6,11,20
01-10-2020,28,126,211,29,80,252,12,31,808,233,20,253,538,1628,478,17,25,21,110,66,112,97,123,6,50,44,118,137,140,59,103,680,98,237,193,62,55,17,8,31,17,270,63,283,593,1947,595,137,69,77,183,296,97,28,44,286,2595,291,453,1949,268,32,142,752,114,131,353,120,298,202,314,55,38,63,26,42,116,58,73,150,403,149,32,16,116,349,358,44,31,69,3,507,1379,7,146,130,4,116,224,42,194,46,269,26,43,26,23,9,106,48,170,15,33,52,1084,312,554,1689,136,98,1011,134,26,834,39,19,490,522,460,224,5,253,207,326,144,785,6440,149,225,310,4339,344,85,222,2060,145,18,110,98,82,193,65,67,41,192,61,122,27,12,31,19,43,140,83,162,122,42,154,24,149,60,375,286,32,584,77,77,409,480,323,39,13,2,59,62,42,28,86,705,26,24,52,105,157,147,474,29,267,1237,99,96,110,26,199,1,139,19,46,31,385,324,7,6,5,226,239,161,80,44,234,2,18,219,9,96,494,7,10,5,39,13,178,11,26,100,18,66,250,6,41,243,9,26,19,76,43,272,52,59,376,16,63,75,173,934,3,19,3,241,17,54,28,19,11,1,1,8,114,222,209,75,155,176,12,2,2,18,20,16,57,832,789,136,872,18,5,561,212,1595,26,140,5,13,2,47,13,170,737,85,49,39,6,12,111,9,62,36,71,20
01-11-2020,22,141,143,26,82,150,111,79,912,371,16,226,571,2042,496,17,31,30,224,101,236,184,105,18,74,132,122,257,266,27,49,748,94,240,155,84,51,17,722,15,17,518,83,141,433,1667,659,47,81,137,55,152,184,54,97,265,1439,187,517,1478,250,58,151,640,202,211,325,102,169,196,371,124,190,279,34,27,348,166,75,48,523,165,144,16,524,583,294,84,37,69,3,171,719,7,164,274,4,107,186,34,314,42,173,17,58,17,27,10,136,60,56,15,50,35,320,448,294,1025,115,42,923,292,20,582,293,19,754,650,749,348,5,226,119,818,102,1089,2768,103,107,276,2607,140,97,208,3652,237,17,92,170,78,241,65,19,13,28,133,143,19,29,35,33,59,86,39,170,26,24,40,8,93,20,115,78,16,60,19,101,670,724,127,15,109,450,27,158,224,72,62,149,13,16,180,93,48,68,208,49,378,721,3,32,90,41,79,1,105,19,57,59,451,279,7,6,5,214,119,65,41,124,402,2,274,9,9,192,911,47,94,15,17,13,16,11,53,160,50,21,170,30,9,156,9,32,35,96,67,374,28,101,307,20,72,81,297,1146,405,295,137,145,17,192,24,19,11,417,283,8,34,273,167,47,219,116,12,2,2,2,20,16,43,718,405,138,794,18,5,489,362,3099,16,4,5,13,2,11,13,20,337,41,25,535,6,17,27,9,22,24,35,20
01-12-2020,20,138,95,32,83,78,17,103,912,329,22,331,724,1850,380,19,47,69,136,98,256,208,477,45,178,240,92,369,404,149,241,716,72,240,411,73,35,65,809,1191,17,454,73,163,673,1647,559,92,71,215,227,296,232,74,126,421,2423,955,1061,1844,190,98,177,866,182,221,285,66,106,1048,449,94,254,231,28,58,68,136,37,64,835,133,120,16,560,583,226,80,63,189,3,993,2642,187,116,314,4,218,187,90,338,78,429,27,40,19,35,12,130,78,104,21,34,34,1006,944,510,1823,118,122,875,278,100,781,167,19,1186,762,995,168,37,430,135,710,221,529,4304,217,303,406,4715,46,125,208,2704,285,16,98,68,92,169,65,55,53,230,151,158,53,22,21,51,99,126,119,252,92,38,94,72,149,60,219,112,16,204,61,221,523,544,223,111,13,162,27,62,98,48,128,197,13,14,112,129,154,122,206,39,399,969,135,52,250,71,79,1,123,19,28,53,616,666,7,6,5,194,221,217,83,20,550,2,418,462,9,351,953,25,31,18,25,13,79,43,17,169,50,18,606,30,9,327,9,16,27,28,129,407,84,173,412,17,105,51,537,1702,216,257,134,241,17,62,44,19,11,281,139,8,2,168,257,55,251,188,12,8,2,62,20,58,35,664,421,120,784,15,5,217,398,1395,14,4,5,13,2,11,13,110,913,73,1,63,22,35,591,9,64,54,59,20
01-01-2021,21,24,43,20,92,492,11,67,296,227,22,187,331,770,344,13,23,48,96,29,132,175,225,31,142,148,114,225,272,87,103,540,62,183,253,51,23,17,308,855,17,428,55,69,321,959,291,65,56,179,79,407,88,40,90,457,1431,795,429,1421,253,36,85,182,138,141,461,38,364,184,266,94,242,479,47,62,180,286,45,98,403,85,152,16,332,541,326,52,47,101,3,933,992,7,158,170,4,50,133,78,296,90,261,16,16,16,35,4,106,168,80,11,30,36,706,736,1142,1171,4,122,899,146,42,340,63,19,642,586,656,68,43,163,155,734,77,345,3350,79,171,270,1911,402,57,124,3892,197,21,44,56,58,105,5,55,25,170,91,113,21,23,11,33,27,67,71,108,62,24,70,96,165,52,225,138,16,36,37,269,1057,620,255,175,21,82,223,30,24,60,98,257,21,20,100,171,76,80,244,31,261,853,51,36,314,83,103,1,148,19,112,45,622,507,7,6,5,118,218,185,59,20,194,2,482,99,9,420,1205,11,10,9,3,13,196,43,20,175,66,18,378,6,9,360,9,18,49,68,93,428,20,107,496,27,63,163,517,1282,519,259,121,185,17,192,8,19,11,137,67,8,2,48,215,75,163,180,12,2,2,2,20,16,27,238,469,134,434,18,11,297,260,883,62,108,53,13,2,35,13,134,733,41,49,143,6,15,331,41,174,96,77,164
01-02-2021,24,288,115,26,95,303,52,151,552,131,12,199,427,902,212,19,35,57,52,29,84,91,123,11,134,56,68,201,206,67,82,328,54,132,233,23,35,417,158,15,217,352,57,107,393,943,359,86,25,62,159,152,154,57,79,367,1123,139,557,608,238,30,86,212,82,139,409,54,109,19,197,88,378,407,86,90,244,328,91,84,295,133,120,16,428,277,102,32,51,61,3,708,1517,7,182,194,4,86,138,42,170,45,165,24,49,24,55,11,40,246,80,31,30,20,442,400,666,1261,148,202,611,226,86,452,59,19,530,450,599,108,13,88,131,404,132,681,2396,133,227,376,3115,152,63,160,880,277,21,224,50,166,217,73,37,5,144,55,113,23,19,13,31,15,136,43,129,50,51,118,56,149,20,179,112,88,84,19,101,799,428,263,39,13,2,27,1238,40,68,14,521,23,26,108,213,96,90,190,137,291,1513,163,48,54,17,199,1,118,19,39,28,349,333,7,6,5,122,161,85,65,136,490,2,250,141,9,168,449,9,13,5,3,35,178,11,17,64,34,18,86,6,9,147,9,16,31,20,73,254,20,89,70,45,81,43,157,554,387,157,107,309,17,142,8,19,11,201,169,8,2,84,176,35,83,192,12,2,2,10,20,16,23,514,293,106,568,21,5,249,326,1139,66,52,569,197,2,11,29,92,529,17,1,55,22,5,15,9,190,120,29,124
01-03-2021,29,135,171,23,134,117,11,169,672,167,24,349,715,1358,424,37,89,105,84,17,92,85,210,15,126,60,62,181,260,57,88,392,80,138,211,57,59,17,62,15,145,336,37,80,585,1451,667,109,10,167,137,164,292,42,114,349,1527,547,597,1415,214,48,90,424,102,163,513,37,319,319,224,82,410,471,48,87,76,208,59,80,267,101,216,116,392,751,238,36,27,45,3,1266,3653,367,50,130,84,134,131,38,206,47,245,15,25,21,39,8,130,90,80,13,141,39,634,428,470,1355,106,74,635,170,80,578,193,19,354,490,713,264,17,157,107,722,110,449,2960,133,19,286,2323,292,187,230,2624,357,10,92,86,62,181,17,31,33,124,73,197,19,31,11,41,27,426,155,398,188,60,121,80,333,52,747,338,252,976,329,349,583,576,287,15,13,402,177,2302,24,48,210,333,13,26,316,105,161,87,351,11,231,1433,59,64,194,23,311,97,128,139,46,27,442,576,115,46,65,130,116,65,53,4,286,2,586,174,9,78,1085,15,58,13,12,93,40,27,251,73,50,384,98,42,173,405,9,24,23,24,77,356,20,251,280,27,84,131,753,1450,588,195,139,249,17,160,8,19,11,461,298,80,2,81,272,123,235,160,12,2,2,50,20,16,35,700,533,90,676,24,53,217,242,1467,96,4,296,37,2,11,13,26,1409,9,1,103,6,5,15,9,194,138,23,52
01-04-2021,33,87,103,59,93,210,11,19,312,113,14,301,331,404,152,15,41,33,12,14,52,55,33,10,42,52,54,49,14,39,73,236,28,51,185,26,37,17,8,15,57,26,25,27,169,231,151,13,1,29,91,86,106,24,18,97,475,475,173,422,40,16,38,88,58,35,101,4,193,541,83,44,38,167,18,18,52,40,23,46,19,23,48,32,2,73,22,28,19,13,3,1521,1079,7,14,34,4,14,52,18,56,29,53,13,13,14,35,4,109,60,119,9,21,29,224,176,94,497,52,18,191,56,32,279,27,19,50,58,206,72,5,73,43,338,12,321,1334,31,11,130,1811,4,29,64,844,35,8,20,62,26,121,17,25,21,30,37,59,16,10,23,33,27,276,83,405,29,40,88,8,149,16,319,126,72,252,25,5,403,92,127,15,13,2,27,94,20,64,76,5,13,18,68,9,4,41,128,15,375,397,3,40,34,5,39,1,27,19,18,17,49,87,19,10,53,16,20,1,17,4,34,2,58,33,9,90,107,3,10,5,9,31,34,11,17,1,50,42,18,6,21,24,9,16,21,20,41,20,52,17,70,15,21,3,85,210,105,87,15,41,17,32,8,19,11,9,13,96,2,18,29,19,27,20,12,2,2,2,20,16,11,208,117,38,284,15,5,121,50,683,26,28,77,61,2,11,13,20,1,9,1,7,6,5,15,9,26,12,11,28
01-05-2021,33,117,155,20,21,234,24,43,240,152,14,109,295,806,296,13,27,18,32,15,36,43,141,6,26,36,118,29,65,23,31,236,42,69,149,29,19,17,8,1615,17,266,47,77,145,647,159,49,11,107,67,104,34,38,100,175,1315,383,241,725,82,28,39,196,122,63,205,2,55,1324,83,68,186,383,18,54,244,244,55,78,243,49,32,44,464,286,38,92,19,253,3,903,1901,7,128,114,12,44,72,26,227,38,117,30,13,22,39,3,61,42,80,9,29,35,402,608,510,1531,46,74,1315,42,50,476,27,19,526,434,560,96,13,37,51,233,144,265,3812,79,475,194,2739,94,107,230,2956,179,11,128,32,32,153,9,7,5,84,43,179,19,14,15,27,35,110,95,407,62,72,154,32,61,48,327,358,48,340,227,141,229,168,127,35,277,186,41,214,36,56,80,5,15,14,28,39,44,80,174,17,147,277,27,20,26,89,39,1,50,31,38,33,250,333,67,10,17,70,50,57,17,44,146,2,106,27,105,66,359,3,10,5,3,35,40,27,35,49,50,36,234,30,33,93,25,32,19,20,45,134,20,53,58,15,39,27,237,322,129,81,55,77,17,82,8,19,11,9,1,20,266,6,92,51,91,80,12,2,2,2,20,16,15,184,317,70,704,15,23,377,254,1527,44,60,65,13,2,11,13,20,513,9,73,63,6,5,47,9,62,30,71,36
